latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
11.70993,79.0149,333.03,0.41,0.45,2026-08-31,0828,N20,nominal,2.0NRT,300.21,1.34,D
11.47324,77.20173,333.62,0.48,0.4,2026-08-31,0828,N20,nominal,2.0NRT,295.28,3.2,D
12.05407,79.33384,333.4,0.43,0.46,2026-08-31,0828,N20,low,2.0NRT,303.79,1.84,D
11.88784,77.23312,339.3,0.49,0.4,2026-08-31,0828,N20,nominal,2.0NRT,295.55,4.91,D
12.24117,79.08451,341.4,0.42,0.45,2026-08-31,0828,N20,nominal,2.0NRT,299.69,3.57,D
12.40623,79.97924,330.41,0.48,0.48,2026-08-31,0828,N20,nominal,2.0NRT,300.37,4.96,D
12.34985,79.22876,351.38,0.43,0.46,2026-08-31,0828,N20,nominal,2.0NRT,306.01,26.13,D
12.35043,79.22861,353.47,0.43,0.46,2026-08-31,0828,N20,nominal,2.0NRT,303.73,20.52,D
12.91149,79.43056,335.76,0.45,0.47,2026-08-31,0828,N20,nominal,2.0NRT,299.59,2.51,D
13.1221,79.9063,336.64,0.49,0.48,2026-08-31,0828,N20,nominal,2.0NRT,294.46,4.33,D
13.58984,78.21954,331.87,0.39,0.44,2026-08-31,0828,N20,nominal,2.0NRT,293.69,1.78,D
14.47482,78.26068,337.14,0.4,0.44,2026-08-31,0828,N20,nominal,2.0NRT,296.09,2.53,D
14.35068,77.20792,334.78,0.52,0.41,2026-08-31,0828,N20,nominal,2.0NRT,294.14,5.55,D
20.21029,55.71482,340.71,0.36,0.57,2026-08-31,1011,N20,low,2.0NRT,315.41,0.7,D
20.20918,55.71361,345.01,0.36,0.58,2026-08-31,1011,N20,low,2.0NRT,315.14,0.82,D
20.38403,55.64873,345.91,0.36,0.57,2026-08-31,1011,N20,low,2.0NRT,316.24,0.94,D
21.65911,56.41535,338.22,0.42,0.61,2026-08-31,1011,N20,low,2.0NRT,312.72,0.53,D
21.93505,57.07635,347.27,0.47,0.64,2026-08-31,1011,N20,nominal,2.0NRT,312.68,2.5,D
21.93357,57.07384,349.57,0.47,0.64,2026-08-31,1011,N20,nominal,2.0NRT,313.62,3.27,D
22.32923,56.49203,350.44,0.43,0.62,2026-08-31,1011,N20,nominal,2.0NRT,314.61,2.42,D
22.32773,56.475,344.07,0.43,0.62,2026-08-31,1011,N20,low,2.0NRT,314.09,1.8,D
22.40219,56.99179,340.39,0.47,0.64,2026-08-31,1011,N20,low,2.0NRT,312.49,3.62,D
22.44142,56.70157,349.78,0.45,0.63,2026-08-31,1011,N20,nominal,2.0NRT,315.58,15.75,D
22.87535,55.92913,341.45,0.4,0.6,2026-08-31,1011,N20,low,2.0NRT,315.38,0.95,D
22.87478,55.92599,344.03,0.4,0.6,2026-08-31,1011,N20,low,2.0NRT,316.15,1.33,D
22.88067,55.92939,345.16,0.4,0.6,2026-08-31,1011,N20,nominal,2.0NRT,315.09,1.22,D
22.87498,55.61563,353.35,0.38,0.59,2026-08-31,1011,N20,nominal,2.0NRT,318.4,2.72,D
23.18979,55.45996,348.53,0.38,0.59,2026-08-31,1013,N20,nominal,2.0NRT,317.32,3.28,D
24.50422,56.611,333.99,0.46,0.64,2026-08-31,1013,N20,low,2.0NRT,304.99,8.72,D
24.50253,56.60725,338.31,0.46,0.64,2026-08-31,1013,N20,nominal,2.0NRT,304.62,6.58,D
24.98783,55.62743,344.2,0.41,0.6,2026-08-31,1013,N20,nominal,2.0NRT,313.52,6.92,D
18.01133,54.5779,338.72,0.57,0.52,2026-08-31,1013,N20,low,2.0NRT,312.27,10.86,D
18.01071,54.57249,344.31,0.57,0.52,2026-08-31,1013,N20,nominal,2.0NRT,316.28,10.86,D
18.17412,55.2496,343.45,0.32,0.54,2026-08-31,1013,N20,low,2.0NRT,315.22,0.92,D
18.32073,55.10985,346.8,0.63,0.54,2026-08-31,1013,N20,low,2.0NRT,317.45,10.67,D
18.32006,55.10391,343.76,0.62,0.54,2026-08-31,1013,N20,low,2.0NRT,318.35,10.67,D
18.32162,55.10825,345.94,0.63,0.54,2026-08-31,1013,N20,low,2.0NRT,320,21.91,D
18.69065,55.50397,337.75,0.34,0.56,2026-08-31,1013,N20,low,2.0NRT,311.78,0.53,D
18.69338,55.5051,338.79,0.34,0.56,2026-08-31,1013,N20,low,2.0NRT,311.77,0.43,D
26.96572,57.16398,345.18,0.53,0.67,2026-08-31,1013,N20,nominal,2.0NRT,309.73,7.12,D
26.96458,57.16811,335.81,0.53,0.67,2026-08-31,1013,N20,low,2.0NRT,309.76,3.1,D
26.96424,57.16268,336.15,0.53,0.67,2026-08-31,1013,N20,low,2.0NRT,309.58,3.88,D
27.15785,56.10127,335.3,0.46,0.63,2026-08-31,1013,N20,low,2.0NRT,307.77,4.64,D
27.16651,56.05827,367,0.46,0.63,2026-08-31,1013,N20,high,2.0NRT,309.89,18.74,D
27.16617,56.05356,340.08,0.46,0.63,2026-08-31,1013,N20,nominal,2.0NRT,310.38,14.04,D
36.83824,55.32537,337.04,0.5,0.66,2026-08-31,1015,N20,nominal,2.0NRT,300.27,1.8,D
6.84185,80.89125,304.24,0.58,0.7,2026-08-31,1923,N20,nominal,2.0NRT,276.46,1.76,N
6.84643,80.89544,306.57,0.58,0.7,2026-08-31,1923,N20,nominal,2.0NRT,283.16,4.01,N
6.58221,81.10786,319.93,0.56,0.69,2026-08-31,1923,N20,nominal,2.0NRT,287.54,2.72,N
6.57878,81.10979,321.51,0.56,0.69,2026-08-31,1923,N20,nominal,2.0NRT,287.71,2.82,N
39.86188,98.25486,316.99,0.44,0.38,2026-08-31,1913,N20,nominal,2.0NRT,293.9,2.01,N
39.84534,98.27206,299.51,0.43,0.38,2026-08-31,1913,N20,nominal,2.0NRT,287.88,0.59,N
39.84469,98.27708,301.76,0.43,0.38,2026-08-31,1913,N20,nominal,2.0NRT,289.06,0.59,N
39.82418,98.24165,302.24,0.44,0.38,2026-08-31,1913,N20,nominal,2.0NRT,290.77,1.12,N
39.81427,98.2912,309.15,0.43,0.38,2026-08-31,1913,N20,nominal,2.0NRT,294.59,2.17,N
39.81363,98.2962,304.97,0.43,0.38,2026-08-31,1913,N20,nominal,2.0NRT,294.74,1.98,N
39.79341,97.88778,303.09,0.45,0.39,2026-08-31,1913,N20,nominal,2.0NRT,291.44,1.1,N
39.79276,97.89294,303.83,0.45,0.39,2026-08-31,1913,N20,nominal,2.0NRT,291.5,1.1,N
39.67475,98.47922,311.81,0.43,0.38,2026-08-31,1913,N20,nominal,2.0NRT,287.45,0.67,N
39.40519,99.8566,345.07,0.4,0.37,2026-08-31,1913,N20,nominal,2.0NRT,301.48,23.21,N
39.40585,99.85204,311.87,0.4,0.37,2026-08-31,1913,N20,nominal,2.0NRT,289.81,3.06,N
38.85388,100.81313,303.47,0.38,0.36,2026-08-31,1913,N20,nominal,2.0NRT,290.04,0.69,N
38.84266,100.16943,303.92,0.39,0.36,2026-08-31,1913,N20,nominal,2.0NRT,288.36,1.18,N
36.89217,101.75284,300.28,0.39,0.36,2026-08-31,1913,N20,nominal,2.0NRT,283.9,1.39,N
36.59152,101.48555,311.11,0.39,0.36,2026-08-31,1913,N20,nominal,2.0NRT,283.8,1.26,N
36.57388,101.53,295.96,0.39,0.36,2026-08-31,1913,N20,nominal,2.0NRT,283.23,0.53,N
36.56732,101.52832,295.48,0.39,0.36,2026-08-31,1913,N20,nominal,2.0NRT,283.93,0.7,N
36.27219,100.57381,298.24,0.38,0.36,2026-08-31,1913,N20,nominal,2.0NRT,281.06,0.47,N
29.78919,91.6047,301.51,0.46,0.47,2026-08-31,1915,N20,nominal,2.0NRT,282.98,1.45,N
29.66183,90.90602,298.57,0.5,0.49,2026-08-31,1915,N20,nominal,2.0NRT,282.02,1.25,N
29.26624,91.92337,296.2,0.43,0.46,2026-08-31,1915,N20,nominal,2.0NRT,281.38,1.07,N
29.22659,88.3523,300.17,0.35,0.57,2026-08-31,1915,N20,nominal,2.0NRT,281.1,1.13,N
26.62443,101.5947,329.39,0.48,0.4,2026-08-31,1915,N20,nominal,2.0NRT,289.12,2.45,N
26.62083,101.59373,341.67,0.48,0.4,2026-08-31,1915,N20,nominal,2.0NRT,290.25,11.63,N
26.62424,101.45322,303.11,0.48,0.4,2026-08-31,1915,N20,nominal,2.0NRT,288.09,0.85,N
26.57924,101.69765,302.88,0.49,0.4,2026-08-31,1915,N20,nominal,2.0NRT,290.81,0.95,N
26.57813,101.66254,323.46,0.49,0.4,2026-08-31,1915,N20,nominal,2.0NRT,290.77,2.35,N
26.57728,101.66713,307.98,0.49,0.4,2026-08-31,1915,N20,nominal,2.0NRT,291.68,2.35,N
26.57644,101.67167,316.2,0.49,0.4,2026-08-31,1915,N20,nominal,2.0NRT,291.48,1.41,N
26.56908,101.67034,302.01,0.49,0.4,2026-08-31,1915,N20,nominal,2.0NRT,291.07,2.16,N
26.56454,101.67436,311.31,0.49,0.4,2026-08-31,1915,N20,nominal,2.0NRT,293.94,2.96,N
26.56366,101.67907,315.01,0.49,0.4,2026-08-31,1915,N20,nominal,2.0NRT,293.21,2.37,N
24.50672,56.60335,313.01,0.79,0.78,2026-08-31,2059,N20,nominal,2.0NRT,298.49,2.76,N
22.9333,69.69547,319.81,0.4,0.37,2026-08-31,2059,N20,nominal,2.0NRT,288.73,3.34,N
22.93215,69.70328,304.41,0.4,0.37,2026-08-31,2059,N20,nominal,2.0NRT,291.76,1.67,N
21.10775,72.64704,312.17,0.41,0.37,2026-08-31,2059,N20,nominal,2.0NRT,281.09,1.67,N
21.10298,72.63417,330.34,0.41,0.37,2026-08-31,2059,N20,nominal,2.0NRT,284.89,2.63,N
21.10232,72.63803,306.19,0.41,0.37,2026-08-31,2059,N20,nominal,2.0NRT,282.98,2.63,N
22.66135,59.40353,329.46,0.5,0.66,2026-08-31,2059,N20,nominal,2.0NRT,298.54,5.16,N
22.66096,59.40839,330.66,0.5,0.66,2026-08-31,2059,N20,nominal,2.0NRT,298.69,5.25,N
22.66021,59.40728,347.22,0.5,0.66,2026-08-31,2059,N20,nominal,2.0NRT,298.42,7.33,N
20.91001,71.45766,306.84,0.39,0.36,2026-08-31,2059,N20,nominal,2.0NRT,292.26,1.23,N
20.90941,71.46135,307.93,0.39,0.36,2026-08-31,2059,N20,nominal,2.0NRT,292.29,1.31,N
22.40545,56.98335,318.16,0.71,0.75,2026-08-31,2059,N20,nominal,2.0NRT,297.02,1.89,N
22.40658,56.9849,319.27,0.71,0.75,2026-08-31,2059,N20,nominal,2.0NRT,297.18,2.48,N
22.33361,56.48345,308.02,0.77,0.77,2026-08-31,2059,N20,nominal,2.0NRT,297.86,2.88,N
22.32735,56.46836,325.29,0.77,0.77,2026-08-31,2059,N20,nominal,2.0NRT,298.76,5.53,N
22.32643,56.48306,326.1,0.77,0.77,2026-08-31,2059,N20,nominal,2.0NRT,298.09,2.88,N
22.33147,56.468,325.59,0.77,0.77,2026-08-31,2059,N20,nominal,2.0NRT,299.3,5.8,N
22.33046,56.48279,328.04,0.77,0.77,2026-08-31,2059,N20,nominal,2.0NRT,298.13,6.68,N
21.94124,57.07057,328.16,0.7,0.75,2026-08-31,2059,N20,nominal,2.0NRT,296.09,4.11,N
21.89421,56.84034,307.06,0.72,0.76,2026-08-31,2059,N20,nominal,2.0NRT,296.12,0.66,N
21.83654,56.67441,309.56,0.74,0.76,2026-08-31,2059,N20,nominal,2.0NRT,295.72,1.44,N
21.83896,56.676,308.96,0.74,0.76,2026-08-31,2059,N20,nominal,2.0NRT,295.72,1.14,N
21.66107,56.40549,318.71,0.76,0.77,2026-08-31,2059,N20,nominal,2.0NRT,296.34,3.35,N
21.66523,56.40377,316.84,0.76,0.77,2026-08-31,2059,N20,nominal,2.0NRT,296.89,4.36,N
21.4628,57.24322,307.16,0.67,0.74,2026-08-31,2059,N20,nominal,2.0NRT,294.87,1.14,N
21.46135,57.24168,310.77,0.67,0.74,2026-08-31,2059,N20,nominal,2.0NRT,295.04,1.38,N
21.32288,57.71947,308.96,0.62,0.72,2026-08-31,2059,N20,nominal,2.0NRT,294.96,1.68,N
21.31486,57.73722,307.22,0.62,0.72,2026-08-31,2059,N20,nominal,2.0NRT,294.74,1.49,N
21.3144,57.74331,311.6,0.62,0.72,2026-08-31,2059,N20,nominal,2.0NRT,295.21,1.49,N
21.30415,57.79092,308.13,0.62,0.71,2026-08-31,2059,N20,nominal,2.0NRT,295.1,1.55,N
21.30369,57.79701,305.52,0.62,0.71,2026-08-31,2059,N20,nominal,2.0NRT,295,1.29,N
21.37503,56.70871,325.19,0.73,0.76,2026-08-31,2059,N20,nominal,2.0NRT,296.21,4.98,N
21.3384,57.7212,306.06,0.62,0.72,2026-08-31,2059,N20,nominal,2.0NRT,295.04,1.23,N
21.31853,57.71908,305.84,0.62,0.72,2026-08-31,2059,N20,nominal,2.0NRT,294.83,1.82,N
21.31651,57.74359,312.03,0.62,0.72,2026-08-31,2059,N20,nominal,2.0NRT,295.06,2.07,N
21.30546,57.79718,309.26,0.62,0.71,2026-08-31,2059,N20,nominal,2.0NRT,295.07,2.11,N
21.30626,57.70548,304.93,0.63,0.72,2026-08-31,2059,N20,nominal,2.0NRT,294.7,1.05,N
21.37684,56.71021,327.71,0.73,0.76,2026-08-31,2059,N20,nominal,2.0NRT,296.35,4.88,N
19.52982,71.2982,307.96,0.39,0.36,2026-08-31,2059,N20,nominal,2.0NRT,292.19,1.88,N
19.371,71.35374,320.82,0.39,0.36,2026-08-31,2059,N20,nominal,2.0NRT,294.08,2.7,N
20.56196,56.41666,306.95,0.74,0.76,2026-08-31,2101,N20,nominal,2.0NRT,294.25,0.91,N
20.55768,56.41777,304.95,0.74,0.76,2026-08-31,2101,N20,nominal,2.0NRT,294.4,1.05,N
18.5759,72.24078,330.93,0.41,0.37,2026-08-31,2101,N20,nominal,2.0NRT,293.64,4.33,N
20.37867,55.93342,308.13,0.8,0.78,2026-08-31,2101,N20,nominal,2.0NRT,295.29,1.88,N
19.27134,56.17184,304.24,0.75,0.77,2026-08-31,2101,N20,nominal,2.0NRT,293.61,0.81,N
13.11669,77.65411,321.12,0.34,0.56,2026-08-31,2101,N20,nominal,2.0NRT,283.66,2.26,N
11.18185,79.09965,306.88,0.46,0.63,2026-08-31,2101,N20,nominal,2.0NRT,286.8,1.49,N
11.28316,77.87854,300.36,0.38,0.58,2026-08-31,2101,N20,nominal,2.0NRT,283.12,0.23,N
9.13332,77.53674,314.12,0.39,0.59,2026-08-31,2104,N20,nominal,2.0NRT,292.41,1,N
8.09217,80.79338,310.79,0.68,0.74,2026-08-31,2104,N20,nominal,2.0NRT,289.07,1.72,N
8.11518,79.87002,307.56,0.58,0.7,2026-08-31,2104,N20,nominal,2.0NRT,288.89,1.28,N
7.39623,80.88792,307.99,0.71,0.75,2026-08-31,2104,N20,nominal,2.0NRT,286.66,2.17,N
7.39549,80.88508,312.64,0.71,0.75,2026-08-31,2104,N20,nominal,2.0NRT,286.38,2.07,N
39.26594,65.19901,310.35,0.33,0.55,2026-08-31,2055,N20,nominal,2.0NRT,290.28,0.77,N
39.26082,65.19845,313.53,0.33,0.55,2026-08-31,2055,N20,nominal,2.0NRT,289.39,0.77,N
39.1905,65.28612,302.52,0.33,0.55,2026-08-31,2055,N20,nominal,2.0NRT,292.11,0.59,N
39.18365,65.31225,314.03,0.33,0.55,2026-08-31,2055,N20,nominal,2.0NRT,291.37,0.73,N
39.18094,63.22051,298.43,0.42,0.61,2026-08-31,2055,N20,nominal,2.0NRT,287.39,0.28,N
39.16794,63.25424,302.09,0.42,0.61,2026-08-31,2055,N20,nominal,2.0NRT,288.7,0.97,N
39.16771,63.25918,299.64,0.42,0.61,2026-08-31,2055,N20,nominal,2.0NRT,288.4,0.61,N
39.15926,63.31773,298.99,0.42,0.61,2026-08-31,2055,N20,nominal,2.0NRT,288.68,0.32,N
39.13187,63.41798,300.7,0.41,0.61,2026-08-31,2055,N20,nominal,2.0NRT,287.79,0.66,N
39.13144,63.30539,304.37,0.42,0.61,2026-08-31,2055,N20,nominal,2.0NRT,288.38,0.43,N
39.11879,63.33377,302.86,0.42,0.61,2026-08-31,2055,N20,nominal,2.0NRT,289,0.71,N
39.12858,63.41506,300.42,0.41,0.61,2026-08-31,2055,N20,nominal,2.0NRT,287.19,0.73,N
39.12852,63.3075,298.52,0.42,0.61,2026-08-31,2055,N20,nominal,2.0NRT,288.45,0.56,N
38.95528,63.75371,299.48,0.39,0.6,2026-08-31,2055,N20,nominal,2.0NRT,288.92,0.36,N
38.84104,63.81807,301.61,0.39,0.59,2026-08-31,2055,N20,nominal,2.0NRT,289.13,0.6,N
38.68377,65.98603,302.71,0.59,0.53,2026-08-31,2055,N20,nominal,2.0NRT,289.66,1.06,N
38.78648,63.91277,298.99,0.38,0.59,2026-08-31,2055,N20,nominal,2.0NRT,288.91,0.32,N
38.55344,65.94481,303.45,0.59,0.53,2026-08-31,2055,N20,nominal,2.0NRT,290.89,1.21,N
38.65458,63.97845,299.41,0.38,0.59,2026-08-31,2055,N20,nominal,2.0NRT,288.04,0.34,N
38.45553,65.79971,300.74,0.6,0.53,2026-08-31,2055,N20,nominal,2.0NRT,290.12,0.9,N
38.05272,67.26109,338.73,0.5,0.49,2026-08-31,2055,N20,nominal,2.0NRT,293.57,14.27,N
38.05225,67.26661,329.49,0.5,0.49,2026-08-31,2055,N20,nominal,2.0NRT,294.53,14.27,N
38.1195,64.71058,301.78,0.34,0.56,2026-08-31,2055,N20,nominal,2.0NRT,291.17,0.36,N
38.05476,64.88605,302.81,0.33,0.56,2026-08-31,2055,N20,nominal,2.0NRT,292.09,0.82,N
38.25648,58.38039,298.95,0.76,0.77,2026-08-31,2055,N20,nominal,2.0NRT,287.45,1.44,N
37.96675,65.00349,304.77,0.33,0.55,2026-08-31,2055,N20,nominal,2.0NRT,291.53,0.48,N
37.79673,62.54869,303.84,0.45,0.63,2026-08-31,2055,N20,nominal,2.0NRT,289.92,1.11,N
37.79217,62.53481,299.19,0.45,0.63,2026-08-31,2055,N20,nominal,2.0NRT,288.79,0.49,N
37.63783,62.20249,300.35,0.47,0.64,2026-08-31,2055,N20,nominal,2.0NRT,288.83,0.6,N
37.62278,62.13625,303.07,0.47,0.64,2026-08-31,2055,N20,nominal,2.0NRT,290.35,0.83,N
37.61316,61.60536,303.02,0.5,0.66,2026-08-31,2055,N20,nominal,2.0NRT,290.36,1.07,N
37.6197,62.13574,302.65,0.47,0.64,2026-08-31,2055,N20,nominal,2.0NRT,289.99,0.86,N
37.61305,61.60565,305.06,0.5,0.66,2026-08-31,2055,N20,nominal,2.0NRT,290.64,1.62,N
37.50001,61.84396,314.48,0.49,0.65,2026-08-31,2055,N20,nominal,2.0NRT,291.7,1.74,N
37.49833,61.84201,311.35,0.49,0.65,2026-08-31,2055,N20,nominal,2.0NRT,291.1,1.88,N
37.42385,62.30633,301.58,0.46,0.64,2026-08-31,2055,N20,nominal,2.0NRT,289.22,0.62,N
37.33041,61.09291,299.47,0.54,0.68,2026-08-31,2055,N20,nominal,2.0NRT,289.25,1.06,N
37.32644,61.09425,299.37,0.54,0.68,2026-08-31,2055,N20,nominal,2.0NRT,289.19,0.78,N
37.11898,62.36009,328.76,0.45,0.63,2026-08-31,2055,N20,nominal,2.0NRT,292.47,8.84,N
37.03495,62.41319,337.47,0.45,0.63,2026-08-31,2055,N20,nominal,2.0NRT,292.1,6.08,N
35.9977,63.64339,309.29,0.38,0.58,2026-08-31,2055,N20,nominal,2.0NRT,291.19,1.01,N
35.9923,63.64268,310.79,0.38,0.58,2026-08-31,2055,N20,nominal,2.0NRT,290.76,1.01,N
35.98691,63.64189,316.68,0.38,0.58,2026-08-31,2055,N20,nominal,2.0NRT,291.22,1.06,N
33.2968,71.18346,309.5,0.43,0.38,2026-08-31,2055,N20,nominal,2.0NRT,293.64,2.09,N
32.88951,71.61771,317.43,0.42,0.37,2026-08-31,2057,N20,nominal,2.0NRT,295.85,3.19,N
32.57661,72.56216,311.7,0.39,0.37,2026-08-31,2057,N20,nominal,2.0NRT,295.43,2.54,N
32.29297,70.72897,310.79,0.44,0.38,2026-08-31,2057,N20,nominal,2.0NRT,294.85,2.74,N
31.60895,74.38851,309.35,0.39,0.36,2026-08-31,2057,N20,nominal,2.0NRT,295.35,0.74,N
31.64362,74.15421,310.73,0.39,0.36,2026-08-31,2057,N20,nominal,2.0NRT,295.24,0.87,N
30.25077,74.9136,308.85,0.4,0.37,2026-08-31,2057,N20,nominal,2.0NRT,296.36,1.01,N
30.18642,74.48694,311.31,0.39,0.36,2026-08-31,2057,N20,nominal,2.0NRT,294.97,2.35,N
29.46107,76.8892,307.39,0.47,0.4,2026-08-31,2057,N20,nominal,2.0NRT,292.41,3.12,N
28.37484,77.22419,310.89,0.51,0.41,2026-08-31,2057,N20,nominal,2.0NRT,291.18,2.22,N
28.3733,77.22678,310.67,0.51,0.41,2026-08-31,2057,N20,nominal,2.0NRT,291.11,2.65,N
28.34796,77.25802,308.08,0.51,0.41,2026-08-31,2057,N20,nominal,2.0NRT,290.84,2.59,N
29.47876,60.80616,301.91,0.48,0.65,2026-08-31,2057,N20,nominal,2.0NRT,291.59,0.56,N
28.42407,69.70068,317.6,0.44,0.39,2026-08-31,2057,N20,nominal,2.0NRT,298.29,1.63,N
27.28906,73.83814,309.89,0.4,0.37,2026-08-31,2057,N20,nominal,2.0NRT,294.14,1.08,N
27.7165,68.49585,308.8,0.49,0.4,2026-08-31,2057,N20,nominal,2.0NRT,297.33,0.25,N
26.87875,73.5166,305.81,0.39,0.36,2026-08-31,2057,N20,nominal,2.0NRT,293.32,1.52,N
26.87543,73.51593,309.98,0.39,0.36,2026-08-31,2057,N20,nominal,2.0NRT,293.26,1.34,N
26.60473,73.68454,305.84,0.4,0.37,2026-08-31,2057,N20,nominal,2.0NRT,293.13,0.89,N
26.25868,74.09715,310.54,0.41,0.37,2026-08-31,2057,N20,nominal,2.0NRT,290.76,1.08,N
25.94237,72.19138,308.51,0.38,0.36,2026-08-31,2057,N20,nominal,2.0NRT,292.63,1,N
24.76362,74.60734,304.43,0.44,0.38,2026-08-31,2059,N20,nominal,2.0NRT,284.22,1.04,N
24.69281,74.68075,300.04,0.44,0.38,2026-08-31,2059,N20,nominal,2.0NRT,281.62,0.54,N
24.65826,73.87632,305.2,0.41,0.37,2026-08-31,2059,N20,nominal,2.0NRT,285.77,0.81,N
25.38847,68.58018,313.39,0.46,0.39,2026-08-31,2059,N20,nominal,2.0NRT,295.25,2.55,N
24.6901,73.00169,313.08,0.39,0.36,2026-08-31,2059,N20,nominal,2.0NRT,290.52,1.11,N
23.26684,70.25716,302.45,0.39,0.36,2026-08-31,2059,N20,nominal,2.0NRT,291.01,1.26,N
38.68141,65.95485,300.21,0.57,0.69,2026-08-31,2235,N20,nominal,2.0NRT,288.93,1.11,N
38.54947,65.94742,299.5,0.57,0.69,2026-08-31,2235,N20,nominal,2.0NRT,288.16,1.1,N
38.5525,65.9469,298.82,0.57,0.69,2026-08-31,2235,N20,nominal,2.0NRT,288.68,0.74,N
39.25117,63.2116,300.27,0.4,0.6,2026-08-31,2235,N20,nominal,2.0NRT,287.68,0.56,N
38.05141,67.26762,311.98,0.69,0.74,2026-08-31,2235,N20,nominal,2.0NRT,290.38,5,N
39.15734,63.46765,300.64,0.41,0.61,2026-08-31,2235,N20,nominal,2.0NRT,287.67,0.48,N
38.45403,65.80762,302.64,0.57,0.69,2026-08-31,2235,N20,nominal,2.0NRT,289.24,1.44,N
39.17257,63.28402,301.27,0.4,0.6,2026-08-31,2235,N20,nominal,2.0NRT,288.38,0.44,N
39.12913,63.41927,301.47,0.41,0.61,2026-08-31,2235,N20,nominal,2.0NRT,288.05,0.91,N
39.17787,63.22228,301.05,0.4,0.6,2026-08-31,2235,N20,nominal,2.0NRT,287.95,0.52,N
39.16697,63.26166,299.59,0.4,0.6,2026-08-31,2235,N20,nominal,2.0NRT,287.51,0.6,N
39.1301,63.30941,300.08,0.4,0.6,2026-08-31,2235,N20,nominal,2.0NRT,288.04,0.83,N
39.1165,63.33457,300.94,0.41,0.6,2026-08-31,2235,N20,nominal,2.0NRT,288.4,0.68,N
38.97303,63.4661,299.97,0.42,0.61,2026-08-31,2235,N20,nominal,2.0NRT,288.33,0.51,N
38.60424,64.75813,300.94,0.5,0.65,2026-08-31,2235,N20,nominal,2.0NRT,289.08,0.68,N
37.78715,62.53849,301.3,0.4,0.6,2026-08-31,2235,N20,nominal,2.0NRT,289.48,1.11,N
37.88683,62.02175,299.2,0.37,0.58,2026-08-31,2235,N20,nominal,2.0NRT,287.89,0.43,N
37.88777,62.02273,299.46,0.37,0.58,2026-08-31,2235,N20,nominal,2.0NRT,288.07,0.3,N
37.74482,62.13015,298.18,0.38,0.59,2026-08-31,2235,N20,nominal,2.0NRT,287.7,0.35,N
39.51032,54.32988,306.69,0.45,0.39,2026-08-31,2235,N20,nominal,2.0NRT,289.9,3.58,N
37.66062,62.23957,299.77,0.39,0.59,2026-08-31,2235,N20,nominal,2.0NRT,289.36,0.66,N
37.75205,61.85468,298.97,0.37,0.58,2026-08-31,2235,N20,nominal,2.0NRT,287.69,0.39,N
37.6277,62.21147,299.28,0.39,0.59,2026-08-31,2235,N20,nominal,2.0NRT,289.16,0.59,N
37.62753,62.16947,304.67,0.39,0.59,2026-08-31,2235,N20,nominal,2.0NRT,289.53,0.67,N
37.79676,61.49622,300.55,0.35,0.57,2026-08-31,2235,N20,nominal,2.0NRT,289.85,0.45,N
37.61877,62.13798,306.74,0.38,0.59,2026-08-31,2235,N20,nominal,2.0NRT,290.14,1.13,N
37.62469,62.16916,304.44,0.39,0.59,2026-08-31,2235,N20,nominal,2.0NRT,290.02,0.42,N
37.79523,61.49583,300.92,0.35,0.57,2026-08-31,2235,N20,nominal,2.0NRT,289.87,0.37,N
37.62097,62.13975,310.78,0.39,0.59,2026-08-31,2235,N20,nominal,2.0NRT,291.02,0.97,N
37.60997,61.60618,318.67,0.36,0.57,2026-08-31,2235,N20,nominal,2.0NRT,292.85,1.36,N
37.42299,62.3089,307.99,0.4,0.6,2026-08-31,2235,N20,nominal,2.0NRT,288.91,0.88,N
37.50318,61.98835,298.59,0.38,0.59,2026-08-31,2235,N20,nominal,2.0NRT,288.52,0.26,N
37.60712,61.55323,299.78,0.36,0.57,2026-08-31,2235,N20,nominal,2.0NRT,288.91,0.35,N
37.59501,61.55682,302.41,0.36,0.57,2026-08-31,2235,N20,nominal,2.0NRT,288.93,0.54,N
37.50095,61.84717,313.09,0.37,0.58,2026-08-31,2235,N20,nominal,2.0NRT,290.79,1.59,N
38.25792,58.39065,308.22,0.47,0.48,2026-08-31,2235,N20,nominal,2.0NRT,291.47,1.69,N
37.51211,61.01487,303.64,0.34,0.56,2026-08-31,2235,N20,nominal,2.0NRT,291.01,0.38,N
38.15031,58.39429,300.74,0.48,0.48,2026-08-31,2235,N20,nominal,2.0NRT,290.08,0.95,N
37.1181,62.36537,325.31,0.41,0.6,2026-08-31,2235,N20,nominal,2.0NRT,290.79,6.09,N
37.11929,62.36103,309.23,0.41,0.6,2026-08-31,2235,N20,nominal,2.0NRT,289.8,5.11,N
37.63702,60.34135,299.36,0.62,0.54,2026-08-31,2235,N20,nominal,2.0NRT,288.58,1.08,N
37.11748,62.36644,320.25,0.41,0.61,2026-08-31,2235,N20,nominal,2.0NRT,290.43,5.54,N
37.11865,62.36207,318.21,0.41,0.6,2026-08-31,2235,N20,nominal,2.0NRT,290.27,6.07,N
38.26429,57.6605,303.14,0.43,0.46,2026-08-31,2235,N20,nominal,2.0NRT,290.53,0.72,N
37.63486,60.33968,300.1,0.62,0.54,2026-08-31,2235,N20,nominal,2.0NRT,289.04,0.88,N
